"","X","user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","Upercase","State","Abbreviation"
"296",1630,2312700368,1102778871148134400,"2019-03-05 03:52:26","DrAlanoChiro","@ErikWarner5 Smh Erik, stick to something you fully understand <U+0001F926><U+0001F3FB><U+200D><U+2642><U+FE0F>:
https://t.co/rc4KEKdGlR","Twitter for iPhone",80,1102717797539504128,2525579084,"ErikWarner5",FALSE,FALSE,0,0,NA,NA,"articles.mcall.com/2014-06-10/new…","https://t.co/rc4KEKdGlR","http://articles.mcall.com/2014-06-10/news/mc-lehigh-valley-vaccine-injury-settlement-20140610_1_flu-vaccine-vaccine-manufacturers-flu-shot",NA,NA,NA,NA,NA,NA,NA,NA,"2525579084","ErikWarner5","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/DrAlanoChiro/status/1102778871148134400","Dr. Mark Alano","RI","Coastal Chiropractic Group, Avid Skier, Sailor, Dad","http://t.co/jO2CJmF2wN",FALSE,171,277,2,361,33,"2014-01-27 00:14:54",FALSE,"http://t.co/jO2CJmF2wN","http://coastalchiropracticgroup.com","en","https://pbs.twimg.com/profile_banners/2312700368/1399052175","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/485151880243585024/pb87TuE5_normal.jpeg","RHODE ISLAND","Rhode Island","RI"
"297",1637,240057798,1102757372668329984,"2019-03-05 02:27:00","katieblalack1","@shayjunky1 I’m not in family practice anymore so I don’t see as much flu, but I think it peaked in February! The vaccine was more effective this year and flu season was a lot milder than last year BUT it can last until May. I had it in April one year <U+0001F605> don’t let your guard down!","Twitter for iPhone",268,1102756658437066752,199090217,"shayjunky1",FALSE,FALSE,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"199090217","shayjunky1","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/katieblalack1/status/1102757372668329984","Katie Blalack","AR","but if not, he is still good",NA,FALSE,620,692,0,3938,1990,"2011-01-19 02:07:23",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/240057798/1536806323","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1040067216320942080/oB206-jj_normal.jpg","ARKANSAS","Arkansas","AR"
"298",1641,39492847,1102744853379801088,"2019-03-05 01:37:15","hellomadeleine","My bub only cried a bit when she had her flu vaccine. What a brave little girl.","Twitter for iPhone",79,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/hellomadeleine/status/1102744853379801088","Madeleine","CA","Cake Monster | THE Vain Traveler","https://t.co/W6DplULlKO",FALSE,182,105,13,16528,386,"2009-05-12 12:58:35",FALSE,"https://t.co/W6DplULlKO","http://thevaintraveler.com/","en","https://pbs.twimg.com/profile_banners/39492847/1503256588","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/950610724316880897/ioiufYgb_normal.jpg","CALIFORNIA","California","CA"
"299",1646,3053468400,1102737992207151104,"2019-03-05 01:09:59","redswimmer99","@socialistmic Right, they found that the flu vaccine offers some protection against cold viruses.","Twitter Web Client",83,1102734515322052608,133976473,"socialistmic",FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"133976473","socialistmic","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/redswimmer99/status/1102737992207151106","HandsOffVenezuela","CA","Cold water tankie",NA,FALSE,64,180,1,615,5700,"2015-03-01 20:00:28",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/3053468400/1551034840","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/894275970428944384/ZstfIy6A_normal.jpg","CALIFORNIA","California","CA"
"300",1652,8539242,1102727425199345664,"2019-03-05 00:28:00","MarchofDimes","""Getting the flu vaccine early in pregnancy is one of the most important things you can do for yourself as an expecting mom."" - @DrGuptaMD, March of Dimes chief medical &amp; health officer. Find a list of FAQs about flu/pregnancy at https://t.co/OhCdDOwERe. https://t.co/SwU4U7ml1h","Sprout Social",282,NA,NA,NA,FALSE,FALSE,32,12,NA,NA,"bit.ly/2iX3h6H, bit.ly/2EMm9xv","https://t.co/OhCdDOwERe, https://t.co/SwU4U7ml1h","https://bit.ly/2iX3h6H, https://bit.ly/2EMm9xv",NA,NA,NA,NA,NA,NA,NA,NA,"107221826","DrGuptaMD","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/MarchofDimes/status/1102727425199345664","March of Dimes","VA","March of Dimes leads the fight for the health of all moms and babies.","https://t.co/kF4zVd4Rz5",FALSE,66356,3490,1367,26742,5630,"2007-08-30 17:03:11",TRUE,"https://t.co/kF4zVd4Rz5","http://www.marchofdimes.org","en","https://pbs.twimg.com/profile_banners/8539242/1543871972","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/949390635106095104/qj3Hv7_4_normal.jpg","VIRGINIA","Virginia","VA"
"301",1664,865308408244817920,1102699871730057216,"2019-03-04 22:38:31","nels_christian","@Golfergirl2018 @TinFoilAwards @forrestmaready CDC says .... sure.  They also said the swine flu vaccine was safe.","Twitter Web Client",67,1102699632159711232,979395328515358720,"Golfergirl2018",FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"979395328515358721, 862876362289238017, 14067467","Golfergirl2018, TinFoilAwards, forrestmaready","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/nels_christian/status/1102699871730057217","Nels","NJ","intersectional chauvinist: white, anglo-saxon, male, christian",NA,FALSE,644,526,0,17170,116909,"2017-05-18 20:49:36",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/865308408244817922/1504288181",NA,"http://pbs.twimg.com/profile_images/865692026934878212/QuT3lzam_normal.jpg","NEW JERSEY","New Jersey","NJ"
"302",1668,418912297,1102695646237286400,"2019-03-04 22:21:43","GNRHealth","During most flu seasons, people 65+ years bear the greatest burden of severe #flu illness. A #flu vaccine is the most important step to #fightflu. Learn more: https://t.co/ammGCyzz7t https://t.co/eLLn3SPHwo","Hootsuite Inc.",182,NA,NA,NA,FALSE,FALSE,0,0,"flu, flu, fightflu",NA,"go.usa.gov/xRpts","https://t.co/ammGCyzz7t","https://go.usa.gov/xRpts","http://pbs.twimg.com/media/D02P2KSWwAEwI9K.jpg","https://t.co/eLLn3SPHwo","https://twitter.com/GNRHealth/status/1102695646237286407/photo/1","photo","http://pbs.twimg.com/media/D02P2KSWwAEwI9K.jpg","https://t.co/eLLn3SPHwo","https://twitter.com/GNRHealth/status/1102695646237286407/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/GNRHealth/status/1102695646237286407","GNRHealthDepartments","GA","Protecting and improving the health of our communities
https://t.co/khar6nDyY9","http://t.co/BEs3jVEKOR",FALSE,497,298,18,2228,377,"2011-11-22 18:32:42",FALSE,"http://t.co/BEs3jVEKOR","http://www.gnrhealth.com","en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/623585532744830976/YXjXCZRl_normal.jpg","GEORGIA","Georgia","GA"
"303",1669,418912297,1101148365834866688,"2019-02-28 15:53:23","GNRHealth","#FluFact: A recent study showed flu vaccination among adults reduced the risk of being admitted to an ICU with flu by 82%. https://t.co/ge6pgnNcD6 https://t.co/EVlscAelbu","Hootsuite Inc.",146,NA,NA,NA,FALSE,FALSE,1,0,"FluFact",NA,"go.usa.gov/xPb32","https://t.co/ge6pgnNcD6","https://go.usa.gov/xPb32","http://pbs.twimg.com/media/D0gQmmyXgAA6TeY.jpg","https://t.co/EVlscAelbu","https://twitter.com/GNRHealth/status/1101148365834866688/photo/1","photo","http://pbs.twimg.com/media/D0gQmmyXgAA6TeY.jpg","https://t.co/EVlscAelbu","https://twitter.com/GNRHealth/status/1101148365834866688/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/GNRHealth/status/1101148365834866688","GNRHealthDepartments","GA","Protecting and improving the health of our communities
https://t.co/khar6nDyY9","http://t.co/BEs3jVEKOR",FALSE,497,298,18,2228,377,"2011-11-22 18:32:42",FALSE,"http://t.co/BEs3jVEKOR","http://www.gnrhealth.com","en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/623585532744830976/YXjXCZRl_normal.jpg","GEORGIA","Georgia","GA"
"304",1670,418912297,1101148523326775296,"2019-02-28 15:54:00","GNRHealth","#FluFact: un estudio reciente mostró que la vacunación contra la gripe en adultos redujo el riesgo de ser admitido a una UCI con gripe en un 82%. https://t.co/ge6pgnNcD6 https://t.co/Vr9bGdUGux","Hootsuite Inc.",169,NA,NA,NA,FALSE,FALSE,0,0,"FluFact",NA,"go.usa.gov/xPb32","https://t.co/ge6pgnNcD6","https://go.usa.gov/xPb32","http://pbs.twimg.com/media/D0gQvxUWkAAWw93.jpg","https://t.co/Vr9bGdUGux","https://twitter.com/GNRHealth/status/1101148523326775299/photo/1","photo","http://pbs.twimg.com/media/D0gQvxUWkAAWw93.jpg","https://t.co/Vr9bGdUGux","https://twitter.com/GNRHealth/status/1101148523326775299/photo/1",NA,NA,NA,"es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/GNRHealth/status/1101148523326775299","GNRHealthDepartments","GA","Protecting and improving the health of our communities
https://t.co/khar6nDyY9","http://t.co/BEs3jVEKOR",FALSE,497,298,18,2228,377,"2011-11-22 18:32:42",FALSE,"http://t.co/BEs3jVEKOR","http://www.gnrhealth.com","en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/623585532744830976/YXjXCZRl_normal.jpg","GEORGIA","Georgia","GA"
"305",1672,371276442,1102692950205710336,"2019-03-04 22:11:01","Schwobinator","If you buy into the scaremongering of #BigHomeopathy then you can just get a vaccine that actually works during flu season to either prevent or reduce the symptoms of seasonal flu. https://t.co/jGXyxQVON2","Twitter for Android",180,NA,NA,NA,TRUE,FALSE,0,0,"BigHomeopathy",NA,"twitter.com/RachelR4744885…","https://t.co/jGXyxQVON2","https://twitter.com/RachelR47448854/status/1101344078740971520",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",1101344078740971520,"If you do buy into the scaremongering of #BigPharma then you can always take a dose of Anas Barb 200c weekly in flu season for homeopathic flu prevention #Homeopathy #Vaccines #science https://t.co/blOtQIqHtz","2019-03-01 04:51:05","Twitter for iPhone",1,1,1101247779488247808,"RachelR47448854","Rachel Rodgers",10,14,24,"","",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/Schwobinator/status/1102692950205710341","The Auditor","NY","We all have ghosts.  

Buffalo sports fan, predominantly Sabres.",NA,FALSE,105,652,2,2246,5689,"2011-09-10 14:53:05",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/371276442/1414544145","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/716412484421304320/P8ddpC7k_normal.jpg","NEW YORK","New York","NY"
"306",1673,873535798066499584,1101337214187917312,"2019-03-01 04:23:48","TakeThatCDC","@BlueLionBlog @mmelgar09 @thereal_truther @ChrisJohnsonMD @weaponizedword1 @ArcaneKnowledge @GrumFromNorwich @mcfunny @GeoffSchuler @AlexMurdoch7 @LaughlandMorgan @Just4TheCause @Plasticdoe @Boxmenot @t3tragrammat0n @Henjam48 @rugbyrhino16 @elle_franks @lawnatural @doritmi @seaglass34 @StopVaxxedLies @TioChango_ @itsmepanda1 @toppediatrician @mimetic_ @Joshua1_5 @RebeccaLardner @DansMonkeyShack @DocMElliott @VeritasEver @PileOfGoop @ghoppe @alc_anthro @viva__lala @WendyOrent @TPRMaynard7 @EmmaGPaley @asiamoonbloom @mrlepus @urbanx_f @kidoctr @Melissa62263619 @cantab_biker @JHowardBrainMD @dkegel @onelessdeceived @kenjaques @TonyBaduy @prof_brunt I actually talked with my kids' pediatrician about this. Their only concern with the pharmacy flu shots is potentially ordering too much vaccine and having it wasted unused. It's hard to plan purchasing volume around people getting their shot elsewhere.","Twitter Web Client",253,1101316584390447104,2920240065,"BlueLionBlog",FALSE,FALSE,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2920240065, 39576629, 4322065997, 154361768, 988990495081795584, 334887830, 514748780, 26307708, 2899929414, 991145522, 1086052105604005888, 2795342280, 138843333, 732793848154427392, 766855264867725312, 41569458, 758753774324191233, 2955494208, 2842213440, 54886540, 1016521837818281984, 760276209158586368, 583656702, 232934834, 2527973556, 1033204996643336193, 38741486, 588660387, 986288794138828801, 283276274, 1468323792, 886932319025586176, 14133375, 22993266, 394402926, 1581466506, 727229094073655296, 532393910, 2945423750, 182825363, 1547151510, 30974896, 720820397562671104, 2329451219, 995369593744035840, 17043460, 589364922, 224691493, 253779553, 533475851","BlueLionBlog, mmelgar09, thereal_truther, ChrisJohnsonMD, weaponizedword1, ArcaneKnowledge, GrumFromNorwich, mcfunny, GeoffSchuler, AlexMurdoch7, LaughlandMorgan, Just4TheCause, Plasticdoe, Boxmenot, t3tragrammat0n, Henjam48, rugbyrhino16, elle_franks, lawnatural, doritmi, seaglass34, StopVaxxedLies, TioChango_, itsmepanda1, toppediatrician, mimetic_, Joshua1_5, RebeccaLardner, DansMonkeyShack, DocMElliott, VeritasEver, PileOfGoop, ghoppe, alc_anthro, viva__lala, WendyOrent, TPRMaynard7, EmmaGPaley, asiamoonbloom, mrlepus, urbanx_f, kidoctr, Melissa62263619, cantab_biker, JHowardBrainMD, dkegel, onelessdeceived, kenjaques, TonyBaduy, prof_brunt","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/TakeThatCDC/status/1101337214187917317","Take THAT, CDC!!","GA","I got my MD PhD DrPH by watching #TheResident, so all you CDC / NIH / pHARMa / Harvard shills can SUCK IT.

Don't hate me because I'm smarter than you. 

#ttcot",NA,FALSE,479,283,12,5034,3940,"2017-06-10 13:42:18",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/873535798066499586/1497895422","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/889295890132983808/fSbTF64h_normal.jpg","GEORGIA","Georgia","GA"
"307",1674,873535798066499584,1101537410746408960,"2019-03-01 17:39:18","TakeThatCDC","@itsmepanda1 @BlueLionBlog @mmelgar09 @thereal_truther @ChrisJohnsonMD @weaponizedword1 @ArcaneKnowledge @GrumFromNorwich @mcfunny @GeoffSchuler @AlexMurdoch7 @LaughlandMorgan @Just4TheCause @Plasticdoe @Boxmenot @t3tragrammat0n @Henjam48 @rugbyrhino16 @elle_franks @lawnatural @doritmi @seaglass34 @StopVaxxedLies @TioChango_ @toppediatrician @mimetic_ @Joshua1_5 @RebeccaLardner @DansMonkeyShack @DocMElliott @VeritasEver @PileOfGoop @ghoppe @alc_anthro @viva__lala @WendyOrent @TPRMaynard7 @EmmaGPaley @asiamoonbloom @mrlepus @urbanx_f @kidoctr @Melissa62263619 @cantab_biker @JHowardBrainMD @dkegel @onelessdeceived @kenjaques @TonyBaduy @prof_brunt The incentive is not having pregnant women on ventilators or dead due to influenza.

https://t.co/Icc2xJrogc","Twitter Web Client",108,1101537039948939264,232934834,"itsmepanda1",FALSE,FALSE,0,0,NA,NA,"cdc.gov/flu/protect/va…","https://t.co/Icc2xJrogc","https://www.cdc.gov/flu/protect/vaccine/pregnant.htm",NA,NA,NA,NA,NA,NA,NA,NA,"232934834, 2920240065, 39576629, 4322065997, 154361768, 988990495081795584, 334887830, 514748780, 26307708, 2899929414, 991145522, 1086052105604005888, 2795342280, 138843333, 732793848154427392, 766855264867725312, 41569458, 758753774324191233, 2955494208, 2842213440, 54886540, 1016521837818281984, 760276209158586368, 583656702, 2527973556, 1033204996643336193, 38741486, 588660387, 986288794138828801, 283276274, 1468323792, 886932319025586176, 14133375, 22993266, 394402926, 1581466506, 727229094073655296, 532393910, 2945423750, 182825363, 1547151510, 30974896, 720820397562671104, 2329451219, 995369593744035840, 17043460, 589364922, 224691493, 253779553, 533475851","itsmepanda1, BlueLionBlog, mmelgar09, thereal_truther, ChrisJohnsonMD, weaponizedword1, ArcaneKnowledge, GrumFromNorwich, mcfunny, GeoffSchuler, AlexMurdoch7, LaughlandMorgan, Just4TheCause, Plasticdoe, Boxmenot, t3tragrammat0n, Henjam48, rugbyrhino16, elle_franks, lawnatural, doritmi, seaglass34, StopVaxxedLies, TioChango_, toppediatrician, mimetic_, Joshua1_5, RebeccaLardner, DansMonkeyShack, DocMElliott, VeritasEver, PileOfGoop, ghoppe, alc_anthro, viva__lala, WendyOrent, TPRMaynard7, EmmaGPaley, asiamoonbloom, mrlepus, urbanx_f, kidoctr, Melissa62263619, cantab_biker, JHowardBrainMD, dkegel, onelessdeceived, kenjaques, TonyBaduy, prof_brunt","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/TakeThatCDC/status/1101537410746408963","Take THAT, CDC!!","GA","I got my MD PhD DrPH by watching #TheResident, so all you CDC / NIH / pHARMa / Harvard shills can SUCK IT.

Don't hate me because I'm smarter than you. 

#ttcot",NA,FALSE,479,283,12,5034,3940,"2017-06-10 13:42:18",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/873535798066499586/1497895422","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/889295890132983808/fSbTF64h_normal.jpg","GEORGIA","Georgia","GA"
"308",1675,873535798066499584,1102687293398306816,"2019-03-04 21:48:32","TakeThatCDC","@PackMama92 @mimetic_ @Plasticdoe @brian_abramson @pistrix @chrissy_goss @Boxmenot @TsuDhoNimh @Melissa62263619 @EmmaGPaley @AlexMurdoch7 @LaughlandMorgan @Just4TheCause @t3tragrammat0n @Henjam48 @rugbyrhino16 @elle_franks @GrumFromNorwich @lawnatural @thereal_truther @doritmi @seaglass34 @StopVaxxedLies @BlueLionBlog @TioChango_ @ChrisJohnsonMD @itsmepanda1 @toppediatrician @Joshua1_5 @GeoffSchuler @RebeccaLardner @DansMonkeyShack @DocMElliott @VeritasEver @PileOfGoop @mmelgar09 @ghoppe @alc_anthro @weaponizedword1 @viva__lala @WendyOrent @mcfunny @TPRMaynard7 @asiamoonbloom @mrlepus @urbanx_f @kidoctr @cantab_biker @JHowardBrainMD @dkegel There is no vaccine for adenoviruses.
There is no vaccine for parainfluenzaviruses.
There is an EXCELLENT vaccine for Haemophilus influenzae type B.
There is no vaccine for H flu type F or non-typable H flu.
There is such a thing as influenza vaccination, believe it or not.","Twitter Web Client",274,1102686314556735488,1019518299330306048,"PackMama92",FALSE,FALSE,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1019518299330306048, 1033204996643336193, 138843333, 4822967645, 14535466, 4822795895, 732793848154427392, 34907745, 720820397562671104, 532393910, 991145522, 1086052105604005888, 2795342280, 766855264867725312, 41569458, 758753774324191233, 2955494208, 514748780, 2842213440, 4322065997, 54886540, 1016521837818281984, 760276209158586368, 2920240065, 583656702, 154361768, 232934834, 2527973556, 38741486, 2899929414, 588660387, 986288794138828801, 283276274, 1468323792, 886932319025586176, 39576629, 14133375, 22993266, 988990495081795584, 394402926, 1581466506, 26307708, 727229094073655296, 2945423750, 182825363, 1547151510, 30974896, 2329451219, 995369593744035840, 17043460","PackMama92, mimetic_, Plasticdoe, brian_abramson, pistrix, chrissy_goss, Boxmenot, TsuDhoNimh, Melissa62263619, EmmaGPaley, AlexMurdoch7, LaughlandMorgan, Just4TheCause, t3tragrammat0n, Henjam48, rugbyrhino16, elle_franks, GrumFromNorwich, lawnatural, thereal_truther, doritmi, seaglass34, StopVaxxedLies, BlueLionBlog, TioChango_, ChrisJohnsonMD, itsmepanda1, toppediatrician, Joshua1_5, GeoffSchuler, RebeccaLardner, DansMonkeyShack, DocMElliott, VeritasEver, PileOfGoop, mmelgar09, ghoppe, alc_anthro, weaponizedword1, viva__lala, WendyOrent, mcfunny, TPRMaynard7, asiamoonbloom, mrlepus, urbanx_f, kidoctr, cantab_biker, JHowardBrainMD, dkegel","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/TakeThatCDC/status/1102687293398306816","Take THAT, CDC!!","GA","I got my MD PhD DrPH by watching #TheResident, so all you CDC / NIH / pHARMa / Harvard shills can SUCK IT.

Don't hate me because I'm smarter than you. 

#ttcot",NA,FALSE,479,283,12,5034,3940,"2017-06-10 13:42:18",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/873535798066499586/1497895422","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/889295890132983808/fSbTF64h_normal.jpg","GEORGIA","Georgia","GA"
