"","X","user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","Upercase","State","Abbreviation"
"411",2138,819998194100621312,1100106659924492288,"2019-02-25 18:54:01","StanfordPSY","A recent breakthrough confirms a hypothesis developed 20 years ago by @StanfordPSY's Emmanuel Mignot: the #flu can trigger an autoimmune response that leads to #narcolepsy. https://t.co/xCWVPNHrfw","Sprout Social",196,NA,NA,NA,FALSE,FALSE,5,0,"flu, narcolepsy",NA,"bit.ly/2UML5tM","https://t.co/xCWVPNHrfw","http://bit.ly/2UML5tM",NA,NA,NA,NA,NA,NA,NA,NA,"819998194100621312","StanfordPSY","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/StanfordPSY/status/1100106659924492290","Stanford Psychiatry","CA","","https://t.co/tjNRaWVRgw",FALSE,1058,192,148,1270,110,"2017-01-13 20:02:59",FALSE,"https://t.co/tjNRaWVRgw","http://med.stanford.edu/psychiatry.html","en","https://pbs.twimg.com/profile_banners/819998194100621312/1484340270",NA,"http://pbs.twimg.com/profile_images/820011207159517184/QkEUwsBQ_normal.jpg","CALIFORNIA","California","CA"
"412",2142,16990802,1100097870773043200,"2019-02-25 18:19:05","SPECNewsROC","A second person has died from the #flu, according to the Monroe County Health Department. #ROC https://t.co/VcgOo11Hbj","SocialNewsDesk",118,NA,NA,NA,FALSE,FALSE,1,1,"flu, ROC",NA,"specne.ws/4yCiBF?cid=twi…","https://t.co/VcgOo11Hbj","http://specne.ws/4yCiBF?cid=twitter_SPECNewsROC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/SPECNewsROC/status/1100097870773043201","Spectrum News ROC","NY","Spectrum News offers the best 24-hour local news coverage in Rochester plus weather, sports and your favorite features.","https://t.co/gyL8h7JLuB",FALSE,75611,431,700,88687,247,"2008-10-27 02:14:13",TRUE,"https://t.co/gyL8h7JLuB","http://spectrumlocalnews.com/nys/rochester","en","https://pbs.twimg.com/profile_banners/16990802/1535727562","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/841623024583479297/oPewNsx8_normal.jpg","NEW YORK","New York","NY"
"413",2144,4061510836,1100094832016470016,"2019-02-25 18:07:01","SandraTMcGuire","It's #flu season and the @CDCgov says more severe strands of the flu are starting to spread widely. Stay informed and urge those you love to get the flu shot. https://t.co/Iz831SSvxi #FlBlueLife https://t.co/K0wa53lU0c","Dynamic Signal",194,NA,NA,NA,FALSE,FALSE,0,0,"flu, FlBlueLife",NA,"bit.ly/2BUW7X4","https://t.co/Iz831SSvxi","http://bit.ly/2BUW7X4","http://pbs.twimg.com/media/D0RSah5UYAAk6Dv.png","https://t.co/K0wa53lU0c","https://twitter.com/SandraTMcGuire/status/1100094832016470016/photo/1","photo","http://pbs.twimg.com/media/D0RSah5UYAAk6Dv.png","https://t.co/K0wa53lU0c","https://twitter.com/SandraTMcGuire/status/1100094832016470016/photo/1",NA,"146569971","CDCgov","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/SandraTMcGuire/status/1100094832016470016","Sandra McGuire","FL","",NA,FALSE,40,150,3,352,57,"2015-10-28 15:24:26",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/4061510836/1544997845","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1074425149858947072/UIuYRJlr_normal.jpg","FLORIDA","Florida","FL"
"414",2149,23164874,1100087591053942784,"2019-02-25 17:38:15","CatholicForLife","Prayers for all suffering the flu this season. #Flu https://t.co/Tmixgwvnej","Twitter Web Client",51,NA,NA,NA,FALSE,FALSE,0,1,"Flu",NA,NA,NA,NA,"http://pbs.twimg.com/tweet_video_thumb/D0RLw73VsAE2I5-.jpg","https://t.co/Tmixgwvnej","https://twitter.com/CatholicForLife/status/1100087591053942785/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/D0RLw73VsAE2I5-.jpg","https://t.co/Tmixgwvnej","https://twitter.com/CatholicForLife/status/1100087591053942785/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/a592bd6ceb1319f7.json","San Diego","San Diego, CA","city","United States","US","NA, NA","NA, NA","-117.282538, -116.9274403, -116.9274403, -117.282538, 32.53962, 32.53962, 33.0804044, 33.0804044","https://twitter.com/CatholicForLife/status/1100087591053942785","Peg Demetris TOC <U+0001F1FB><U+0001F1E6>","CA","Repentant sinner Catholic mom loves God with her whole heart, mind, soul & strength. Received into Third Order of Carmel 7/12/14 - 1st Profession Oct 1, 2016 <U+0001F54A>","https://t.co/HrJfJrVnpC",FALSE,7083,3319,254,74032,41726,"2009-03-07 04:36:53",FALSE,"https://t.co/HrJfJrVnpC","http://pegponderingagain.wordpress.com/","en","https://pbs.twimg.com/profile_banners/23164874/1522824305","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/997563783290601472/w-Y--jsI_normal.jpg","CALIFORNIA","California","CA"
"415",2171,958060762567790592,1100048232955240448,"2019-02-25 15:01:51","SundermannAJ","Walking through a clinic and see this friendly Haiku posted on an office door <U+0001F637> #influenza #flu #haiku https://t.co/pAaVXZwZpt","Twitter for iPhone",102,NA,NA,NA,FALSE,FALSE,1,0,"influenza, flu, haiku",NA,NA,NA,NA,"http://pbs.twimg.com/media/D0QoBmrXQAEOaEJ.jpg","https://t.co/pAaVXZwZpt","https://twitter.com/SundermannAJ/status/1100048232955240449/photo/1","photo","http://pbs.twimg.com/media/D0QoBmrXQAEOaEJ.jpg","https://t.co/pAaVXZwZpt","https://twitter.com/SundermannAJ/status/1100048232955240449/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/SundermannAJ/status/1100048232955240449","Alexander Sundermann","PA","<U+0001F4CD>Pittsburgh <U+0001F4D3>Infection Prevention <U+0001F3E5> Epidemiology <U+0001F691> EMS. Tweets are my own",NA,FALSE,62,110,2,161,269,"2018-01-29 19:34:20",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/958060762567790593/1517277814",NA,"http://pbs.twimg.com/profile_images/1087207508622696449/m6PgR8JC_normal.jpg","PENNSYLVANIA","Pennsylvania","PA"
"416",2175,2337718165,1100046111602020352,"2019-02-25 14:53:25","Big_Nerd_Des","All these people who told me ""don't get the flu shot, you'll get the flu!"" 
All have the #flu and I don't. 

Jokes on you, dumb dumbs.","Twitter Web Client",134,NA,NA,NA,FALSE,FALSE,3,0,"flu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/Big_Nerd_Des/status/1100046111602020354","Desiree Johnson","GA","Industrial Designer in a big nerdy tech world. User Experiencing and User Interfacing at Big Nerd Ranch. <U+270C><U+0001F3FC>",NA,FALSE,167,188,6,1746,1280,"2014-02-11 04:05:47",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/2337718165/1517849841","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/1080876578287038465/y6XXqMaU_normal.jpg","GEORGIA","Georgia","GA"
"417",2181,175495448,1100032423700713472,"2019-02-25 13:59:02","CDCtravel","Spread the love, not the flu. Flu can be very serious to your vulnerable loved ones, including older adults &amp; young children. Get your #flu shot before you travel. https://t.co/6fY6YJPJ8o https://t.co/wKlNSTirxp","Sprout Social",191,NA,NA,NA,FALSE,FALSE,3,3,"flu",NA,"bit.ly/2EmsLVe","https://t.co/6fY6YJPJ8o","https://bit.ly/2EmsLVe","http://pbs.twimg.com/media/D0QZqALXcAAnIMg.jpg","https://t.co/wKlNSTirxp","https://twitter.com/CDCtravel/status/1100032423700713473/photo/1","photo","http://pbs.twimg.com/media/D0QZqALXcAAnIMg.jpg","https://t.co/wKlNSTirxp","https://twitter.com/CDCtravel/status/1100032423700713473/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/CDCtravel/status/1100032423700713473","CDC Travel Health","GA","Helping travelers and their clinicians prevent illness and injury during international travel. (Note: Following and tweets/RTs do not equal endorsement)","http://t.co/9nPXYYiNWk",FALSE,25677,316,469,5797,774,"2010-08-06 19:29:31",TRUE,"http://t.co/9nPXYYiNWk","http://www.cdc.gov/travel","en","https://pbs.twimg.com/profile_banners/175495448/1405515120","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1045286154273214466/POqRUtz9_normal.jpg","GEORGIA","Georgia","GA"
"418",2186,1027169391853625344,1100027265461772288,"2019-02-25 13:38:32","IDIatOSU","Make sure you are taking precautions to protect you and your loved ones from #flu this season! #GetAFluShot https://t.co/TkbkNhFn1H","Twitter Web Client",107,NA,NA,NA,TRUE,FALSE,1,0,"flu, GetAFluShot",NA,"twitter.com/FC_PublicHealt…","https://t.co/TkbkNhFn1H","https://twitter.com/FC_PublicHealth/status/1100023887268663298",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",1100023887268663296,"Flu activity is now high in Franklin County. Thanks to @10TV @Cierra10TV for helping us share tips on preventing the #flu &amp; what symptoms to watch for. #GetAFluShot<U+0001F927><U+0001F912><U+0001F637><U+0001F4AA><U+0001F489>

More tips: https://t.co/uPvxYJa3qS https://t.co/6NRvQdrIpN","2019-02-25 08:25:06","Twitter Web Client",1,1,111407706,"FC_PublicHealth","Franklin County PH",2770,906,3908,"Columbus, OH","Franklin County Public Health works to promote and protect the health of the citizens in the communities we serve.    280 E Broad St  Columbus, OH 43215",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/IDIatOSU/status/1100027265461772289","OSU Infectious Diseases Institute","OH","IDI is an interdisciplinary research organization dedicated to combating the effects of microbes on the health of humans, animals, plants and the environment.","https://t.co/az1CJQb9ix",FALSE,215,417,1,316,33,"2018-08-08 12:27:21",FALSE,"https://t.co/az1CJQb9ix","http://idi.osu.edu","en","https://pbs.twimg.com/profile_banners/1027169391853625344/1533732711","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1027957190147993601/mQDTMUAQ_normal.jpg","OHIO","Ohio","OH"
"419",2190,111407706,1100023887268663296,"2019-02-25 13:25:06","FC_PublicHealth","Flu activity is now high in Franklin County. Thanks to @10TV @Cierra10TV for helping us share tips on preventing the #flu &amp; what symptoms to watch for. #GetAFluShot<U+0001F927><U+0001F912><U+0001F637><U+0001F4AA><U+0001F489>

More tips: https://t.co/uPvxYJa3qS https://t.co/6NRvQdrIpN","Twitter Web Client",209,NA,NA,NA,TRUE,FALSE,1,1,"flu, GetAFluShot",NA,"myfcph.org/flu, twitter.com/10TV/status/10…","https://t.co/uPvxYJa3qS, https://t.co/6NRvQdrIpN","http://myfcph.org/flu, https://twitter.com/10TV/status/1099179546278948864",NA,NA,NA,NA,NA,NA,NA,NA,"15304100, 156709456","10TV, Cierra10TV","en",1099179546278948864,"Local health officials currently seeing increase in flu diagnoses https://t.co/qvu2ek9rkI #10TV https://t.co/RkmGmzurKV","2019-02-23 00:30:00","TweetDeck",5,7,15304100,"10TV","10TV.com",324368,23053,146491,"Columbus, Ohio, USA","Columbus news, weather, traffic & sports | Central Ohio's News Leader | #WBNS #10TV #Doppler10",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/FC_PublicHealth/status/1100023887268663298","Franklin County PH","OH","Franklin County Public Health works to promote and protect the health of the citizens in the communities we serve.    280 E Broad St  Columbus, OH 43215","http://t.co/GNWs8AvhU6",FALSE,2770,906,107,3908,6736,"2010-02-04 20:38:33",FALSE,"http://t.co/GNWs8AvhU6","http://www.myfcph.org/","en","https://pbs.twimg.com/profile_banners/111407706/1551099597","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1189710555/fcphLogo_medRes_normal.jpg","OHIO","Ohio","OH"
"420",2191,111407706,1099024111244886016,"2019-02-22 19:12:21","FC_PublicHealth","Tune to @10TV this evening 5 p.m. - 6:30 p.m. to watch @Cierra10TV report on current #fluactivity in Franklin County &amp; OH. Our nursing director/assistant health commissioner will share tips on preventing the #flu &amp; what symptoms to watch for. https://t.co/uPvxYJa3qS #GetAFluShot https://t.co/O3Nkfs1iZI","Twitter Web Client",287,NA,NA,NA,FALSE,FALSE,1,1,"fluactivity, flu, GetAFluShot",NA,"myfcph.org/flu","https://t.co/uPvxYJa3qS","http://myfcph.org/flu","http://pbs.twimg.com/media/D0CEWgfW0AEkAP5.jpg","https://t.co/O3Nkfs1iZI","https://twitter.com/FC_PublicHealth/status/1099024111244886018/photo/1","photo","http://pbs.twimg.com/media/D0CEWgfW0AEkAP5.jpg","https://t.co/O3Nkfs1iZI","https://twitter.com/FC_PublicHealth/status/1099024111244886018/photo/1",NA,"15304100, 156709456","10TV, Cierra10TV","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/FC_PublicHealth/status/1099024111244886018","Franklin County PH","OH","Franklin County Public Health works to promote and protect the health of the citizens in the communities we serve.    280 E Broad St  Columbus, OH 43215","http://t.co/GNWs8AvhU6",FALSE,2770,906,107,3908,6736,"2010-02-04 20:38:33",FALSE,"http://t.co/GNWs8AvhU6","http://www.myfcph.org/","en","https://pbs.twimg.com/profile_banners/111407706/1551099597","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1189710555/fcphLogo_medRes_normal.jpg","OHIO","Ohio","OH"
"421",2193,26148197,1100020468399198208,"2019-02-25 13:11:31","anacfelix","@AANMember So sorry to miss! #Flu is no fun....Following on twitter!","Twitter for iPad",57,1100008443157585920,59159892,"AANMember",FALSE,FALSE,3,0,"Flu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59159892","AANMember","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/3b98b02fba3f9753.json","North Carolina","North Carolina, USA","admin","United States","US","NA, NA","NA, NA","-84.3219475, -75.40012, -75.40012, -84.3219475, 33.752879, 33.752879, 36.588118, 36.588118","https://twitter.com/anacfelix/status/1100020468399198208","Ana Felix","NC","Vascular Neurologist. Medical Educator. Wanna-be writer. Opinions are my own.",NA,FALSE,975,2019,113,19046,2934,"2009-03-24 01:45:09",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/26148197/1411040828","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/512568494165356547/r33qkVkM_normal.jpeg","NORTH CAROLINA","North Carolina","NC"
"422",2208,97700707,1099987393510363136,"2019-02-25 11:00:06","vindale","POLL: Got vaccination hesitation? https://t.co/zUj9w9xzzE  #flu #healthcare <U+0001F489> <U+0001F489> <U+0001F489> https://t.co/SyZ9z5ze9c","Sprout Social",81,NA,NA,NA,FALSE,FALSE,1,0,"flu, healthcare",NA,"bit.ly/2PQZ7IW","https://t.co/zUj9w9xzzE","https://bit.ly/2PQZ7IW","http://pbs.twimg.com/media/D0PwtF4XQAEqLSn.jpg","https://t.co/SyZ9z5ze9c","https://twitter.com/vindale/status/1099987393510363137/photo/1","photo","http://pbs.twimg.com/media/D0PwtF4XQAEqLSn.jpg","https://t.co/SyZ9z5ze9c","https://twitter.com/vindale/status/1099987393510363137/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/vindale/status/1099987393510363137","Vindale Research","NY","Vindale Research pays you to take online surveys and more!","https://t.co/HuFCyyfA12",FALSE,33241,362,488,40454,20265,"2009-12-18 16:28:11",FALSE,"https://t.co/HuFCyyfA12","https://www.vindale.com","en","https://pbs.twimg.com/profile_banners/97700707/1423174924","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/563459952807653376/zz-Arpkz_normal.png","NEW YORK","New York","NY"
"423",2212,924293491223437312,1099975944880631808,"2019-02-25 10:14:36","mandiking22","My poor baby has a 101.7 fever. Ugh my poor little man 
#Booger #Ryan #3YearsOld #Flu","Twitter for Android",85,NA,NA,NA,FALSE,FALSE,0,0,"Booger, Ryan, 3YearsOld, Flu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/0084a2ce4881fa56.json","Lacey","Lacey, WA","city","United States","US","NA, NA","NA, NA","-122.839662, -122.691155, -122.691155, -122.839662, 46.9594626, 46.9594626, 47.119369, 47.119369","https://twitter.com/mandiking22/status/1099975944880631808","Amanda Merculief","WA","I'm mandi. im single . I'm 23. I have a 3 year old son. live life to the fullest and NEVER give up!",NA,FALSE,17,34,0,374,265,"2017-10-28 15:15:15",FALSE,NA,NA,"en",NA,NA,"http://pbs.twimg.com/profile_images/1092861155440177152/TRoHr791_normal.jpg","WASHINGTON","Washington","WA"
"424",2217,23273932,1099349366215753728,"2019-02-23 16:44:48","CuresCancer","What are common #flu like symptoms in young children? #Diarrhea, cramping and vomiting. Those are the same symptoms #5G produces. There have been spikes in flu like symptoms in cities with 5G routers rolled out since late December, R U 'diaper ready' for when 5G phones roll out?","Twitter Web Client",279,NA,NA,NA,FALSE,FALSE,0,0,"flu, Diarrhea, 5G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/CuresCancer/status/1099349366215753729","Kelley Eidem","FL","Author & Inventor “The Doctor Who Cures Cancer” #1 on Amazon. ""How To Become A Thrillionaire""","https://t.co/T4CnQSAsuL",FALSE,13850,16416,233,16356,665,"2009-03-08 04:03:23",FALSE,"https://t.co/T4CnQSAsuL","http://helpfulsolutions.org","en","https://pbs.twimg.com/profile_banners/23273932/1546285033","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/1085427628264308736/6oKYoaR0_normal.jpg","FLORIDA","Florida","FL"
"425",2219,23273932,1099523186352406528,"2019-02-24 04:15:30","CuresCancer","Late spikes in #flu are further evidence of 5G dangers. Places like Louisiana and Missouri are experiencing late spikes in the flu. Of course they are! #5G lowers biological voltage which is our primary defense against viruses and bacteria!","Twitter Web Client",240,NA,NA,NA,FALSE,FALSE,0,0,"flu, 5G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/CuresCancer/status/1099523186352406528","Kelley Eidem","FL","Author & Inventor “The Doctor Who Cures Cancer” #1 on Amazon. ""How To Become A Thrillionaire""","https://t.co/T4CnQSAsuL",FALSE,13850,16416,233,16356,665,"2009-03-08 04:03:23",FALSE,"https://t.co/T4CnQSAsuL","http://helpfulsolutions.org","en","https://pbs.twimg.com/profile_banners/23273932/1546285033","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/1085427628264308736/6oKYoaR0_normal.jpg","FLORIDA","Florida","FL"
"426",2223,874957745841033216,1099895031790354432,"2019-02-25 04:53:05","healtheoz","Infections In Pregnancy That May Affect Your Baby - Healtheoz | HMom

#infection #wound #medical #flu #medicine #vaccination #disease  #pregnant #baby #pregnancy #love #family #newborn #happy #momlife #motherhood #maternity #mum #healtheoz #hmom #hdoc
https://t.co/yzEg50Rev9","Twitter Web Client",275,NA,NA,NA,FALSE,FALSE,2,1,"infection, wound, medical, flu, medicine, vaccination, disease, pregnant, baby, pregnancy, love, family, newborn, happy, momlife, motherhood, maternity, mum, healtheoz, hmom, hdoc",NA,"healtheoz.com/infections-in-…","https://t.co/yzEg50Rev9","https://healtheoz.com/infections-in-pregnancy-that-may-affect-your-baby/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/healtheoz/status/1099895031790354432","healtheoz","IL","Patient Care and Engagement Platforms","https://t.co/XF9J0kBbmY",FALSE,459,10,1,81,35,"2017-06-14 11:52:37",FALSE,"https://t.co/XF9J0kBbmY","https://healtheoz.com/","en","https://pbs.twimg.com/profile_banners/874957745841033216/1521540439",NA,"http://pbs.twimg.com/profile_images/976037357999702016/fbkZqDjr_normal.jpg","ILLINOIS","Illinois","IL"
"427",2227,1052421049248296960,1099878062966140928,"2019-02-25 03:45:39","TaylreMae","#flu #fluprevention #fluawareness","Twitter for iPhone",33,NA,NA,NA,FALSE,FALSE,0,0,"flu, fluprevention, fluawareness",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"und",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/TaylreMae/status/1099878062966140929","Taylre Mae <U+0001F33B><U+262F><U+FE0F>","NY","every new beginning comes from some other beginning's end. <U+2728> 23, travel agent, on the path to finding inner peace. <U+2661> tmg <U+2661>",NA,FALSE,25,41,0,347,589,"2018-10-17 04:48:25",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/1052421049248296961/1539752438",NA,"http://pbs.twimg.com/profile_images/1071848094453633027/Ae__4I3U_normal.jpg","NEW YORK","New York","NY"
"428",2234,2413611145,1099874198938361856,"2019-02-25 03:30:18","nnorris42","At least my cough is giving me an ab workout? #flu","Twitter for Android",50,NA,NA,NA,FALSE,FALSE,0,0,"flu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/nnorris42/status/1099874198938361857","Nicole","OH","spewing random travel observations for your viewing pleasure",NA,FALSE,92,344,3,1070,559,"2014-03-27 04:07:24",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/2413611145/1447972466","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/666649344800661505/baHrdys5_normal.jpg","OHIO","Ohio","OH"
