"","X","user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","Upercase","State","Abbreviation"
"36",570,873535798066499584,1102685755187650560,"2019-03-04 21:42:25","TakeThatCDC","@PackMama92 @mimetic_ @Plasticdoe @brian_abramson @pistrix @chrissy_goss @Boxmenot @TsuDhoNimh @Melissa62263619 @EmmaGPaley @AlexMurdoch7 @LaughlandMorgan @Just4TheCause @t3tragrammat0n @Henjam48 @rugbyrhino16 @elle_franks @GrumFromNorwich @lawnatural @thereal_truther @doritmi @seaglass34 @StopVaxxedLies @BlueLionBlog @TioChango_ @ChrisJohnsonMD @itsmepanda1 @toppediatrician @Joshua1_5 @GeoffSchuler @RebeccaLardner @DansMonkeyShack @DocMElliott @VeritasEver @PileOfGoop @mmelgar09 @ghoppe @alc_anthro @weaponizedword1 @viva__lala @WendyOrent @mcfunny @TPRMaynard7 @asiamoonbloom @mrlepus @urbanx_f @kidoctr @cantab_biker @JHowardBrainMD @dkegel Here are some fun facts for all you amateur virologists:
(1) Adenovirus does NOT cause influenza
(2) Parainfluenza virus does NOT cause influenza
(3) Haemophilus influenzae does NOT cause influenza
(4) Influenza virus DOES cause influenza","Twitter Web Client",238,1102682587372363776,1019518299330306048,"PackMama92",FALSE,FALSE,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1019518299330306048, 1033204996643336193, 138843333, 4822967645, 14535466, 4822795895, 732793848154427392, 34907745, 720820397562671104, 532393910, 991145522, 1086052105604005888, 2795342280, 766855264867725312, 41569458, 758753774324191233, 2955494208, 514748780, 2842213440, 4322065997, 54886540, 1016521837818281984, 760276209158586368, 2920240065, 583656702, 154361768, 232934834, 2527973556, 38741486, 2899929414, 588660387, 986288794138828801, 283276274, 1468323792, 886932319025586176, 39576629, 14133375, 22993266, 988990495081795584, 394402926, 1581466506, 26307708, 727229094073655296, 2945423750, 182825363, 1547151510, 30974896, 2329451219, 995369593744035840, 17043460","PackMama92, mimetic_, Plasticdoe, brian_abramson, pistrix, chrissy_goss, Boxmenot, TsuDhoNimh, Melissa62263619, EmmaGPaley, AlexMurdoch7, LaughlandMorgan, Just4TheCause, t3tragrammat0n, Henjam48, rugbyrhino16, elle_franks, GrumFromNorwich, lawnatural, thereal_truther, doritmi, seaglass34, StopVaxxedLies, BlueLionBlog, TioChango_, ChrisJohnsonMD, itsmepanda1, toppediatrician, Joshua1_5, GeoffSchuler, RebeccaLardner, DansMonkeyShack, DocMElliott, VeritasEver, PileOfGoop, mmelgar09, ghoppe, alc_anthro, weaponizedword1, viva__lala, WendyOrent, mcfunny, TPRMaynard7, asiamoonbloom, mrlepus, urbanx_f, kidoctr, cantab_biker, JHowardBrainMD, dkegel","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/TakeThatCDC/status/1102685755187650561","Take THAT, CDC!!","GA","I got my MD PhD DrPH by watching #TheResident, so all you CDC / NIH / pHARMa / Harvard shills can SUCK IT.

Don't hate me because I'm smarter than you. 

#ttcot",NA,FALSE,479,283,12,5034,3940,"2017-06-10 13:42:18",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/873535798066499586/1497895422","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/889295890132983808/fSbTF64h_normal.jpg","GEORGIA","Georgia","GA"
"37",591,145740052,1102613206294560768,"2019-03-04 16:54:08","ByLaTinaEmerson","#GeorgiaState researcher Dr. Baozhong Wang is fighting #influenza #TheStateWay. He's received a $3.86 million federal grant to develop a universal #flu vaccine that will protect against any strain of the virus. #GSUResearch https://t.co/641NSc9zvZ https://t.co/NqWTqqmKbX","Hootsuite Inc.",247,NA,NA,NA,FALSE,FALSE,1,1,"GeorgiaState, influenza, TheStateWay, flu, GSUResearch",NA,"ow.ly/PMLy101vuqR","https://t.co/641NSc9zvZ","http://ow.ly/PMLy101vuqR","http://pbs.twimg.com/media/D01E3aPWwAIXhCn.jpg","https://t.co/NqWTqqmKbX","https://twitter.com/ByLaTinaEmerson/status/1102613206294560768/photo/1","photo","http://pbs.twimg.com/media/D01E3aPWwAIXhCn.jpg","https://t.co/NqWTqqmKbX","https://twitter.com/ByLaTinaEmerson/status/1102613206294560768/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/ByLaTinaEmerson/status/1102613206294560768","LaTina Emerson","GA","Public Relations Coordinator, Science Writer at Georgia State University; Columnist at The Coweta Shopper",NA,FALSE,310,373,0,933,52,"2010-05-19 19:13:51",FALSE,NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/936289302/LaTina_normal.jpg","GEORGIA","Georgia","GA"
"38",609,982605650399252480,1102416700153176064,"2019-03-04 03:53:17","TomAnswers10","Unlike type A (h3n2) flu viruses, type B flu is found only in humans. Type B flu may cause a less severe reaction than type A flu virus, but occasionally, type B flu can still be extremely harmful. Influenza type B viruses are not classified by subtype and do not cause pandemics.","Twitter for Android",280,NA,NA,NA,FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/TomAnswers10/status/1102416700153176066","Real Talk Atlanta ( The News Repeater )<U+0001F30E>","GA","<U+0001F30D> Motivational Speaker | On The Autism Spectrum / Repeating The News | Health Recovery | All About ATL (Send Us Your Questions To : imotivatepeople@gmail.com )","https://t.co/mvz9sfHPy1",FALSE,571,4844,0,7302,5706,"2018-04-07 13:06:57",FALSE,"https://t.co/mvz9sfHPy1","https://youtu.be/-QNBLCsaJV8","en","https://pbs.twimg.com/profile_banners/982605650399252480/1523107027","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/982610653293752320/QlNWD_Qa_normal.jpg","GEORGIA","Georgia","GA"
"39",610,982605650399252480,1102375014790242304,"2019-03-04 01:07:39","TomAnswers10","Influenza A virus subtype H3N2 is a subtype of viruses that causes influenza. H3N2 viruses can infect birds and mammals. In birds, humans, and pigs, the virus has mutated into many strains. H3N2 is increasingly abundant in seasonal influenza","Twitter for Android",241,NA,NA,NA,FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/TomAnswers10/status/1102375014790242304","Real Talk Atlanta ( The News Repeater )<U+0001F30E>","GA","<U+0001F30D> Motivational Speaker | On The Autism Spectrum / Repeating The News | Health Recovery | All About ATL (Send Us Your Questions To : imotivatepeople@gmail.com )","https://t.co/mvz9sfHPy1",FALSE,571,4844,0,7302,5706,"2018-04-07 13:06:57",FALSE,"https://t.co/mvz9sfHPy1","https://youtu.be/-QNBLCsaJV8","en","https://pbs.twimg.com/profile_banners/982605650399252480/1523107027","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/982610653293752320/QlNWD_Qa_normal.jpg","GEORGIA","Georgia","GA"
"40",615,1084285979425419264,1102313204464709632,"2019-03-03 21:02:02","TheTacticalDave","Just one of the Many Infectious diseases that are leaching out of Texas Immigrant Detention Centers, the deadly Influenza virus has been spreading in the same way. illegals with infectious illness should not be released into the general Public https://t.co/NNdVpHlTGi #Maga","Twitter Web Client",273,NA,NA,NA,FALSE,FALSE,1,0,"Maga",NA,"texmed.org/TexasMedicineD…","https://t.co/NNdVpHlTGi","https://www.texmed.org/TexasMedicineDetail.aspx?id=49693",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/TheTacticalDave/status/1102313204464709632","Dave Stevenson","TX","<U+0001F1FA><U+0001F1F8>PRO LIFE <U+0001F1FA><U+0001F1F8> MAGA, <U+0001F1FA><U+0001F1F8>TRUMP, <U+0001F1FA><U+0001F1F8>Build the Wall <U+0001F1FA><U+0001F1F8>Support the 2A IFB all Patriots and MAGA folks
I am the NRA - I Love the USA
There's a Rat in every DemocRAT",NA,FALSE,856,756,0,440,703,"2019-01-13 03:08:17",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/1084285979425419270/1547355385","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1095788944283693056/po8NVkhl_normal.png","TEXAS","Texas","TX"
"41",617,35726646,1102306613547941888,"2019-03-03 20:35:51","drjewilliams","Influenza virus has a simple strategy: infect as many as possible. It keeps us off balance. It’s predictably unpredictable. This year’s pattern might be: start mild, end strong. https://t.co/gY6JzuPF4S","Twitter for iPhone",201,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"upi.com/amp/CDC-Danger…","https://t.co/gY6JzuPF4S","https://www.upi.com/amp/CDC-Dangerous-flu-strain-overtakes-H1N1-this-season/2831551469124/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/drjewilliams/status/1102306613547941889","J. E. Williams, OMD","FL","Dr. Williams is an integrative medicine clinician and author of several health books, programs, and adventure memoirs about Peruvian shamanism.","http://t.co/xuhiyHnaF8",FALSE,735,377,28,4026,6,"2009-04-27 12:14:00",FALSE,"http://t.co/xuhiyHnaF8","http://drjewilliams.com/","en","https://pbs.twimg.com/profile_banners/35726646/1531600857","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/1017025706050629633/NHRWaZBp_normal.jpg","FLORIDA","Florida","FL"
"42",644,790652192,1101853828356427776,"2019-03-02 14:36:38","RiesHunter","@MackayIM on GOFROC virus research and pushing toward stronger biological rationales with potentially pandemic pathogen research. 

“With it come fears of dark risks; we will either die from influenza without this research or die because of it.”

https://t.co/zOJh4geSY9","Twitter for iPhone",270,NA,1352962327,"MackayIM",FALSE,FALSE,5,3,NA,NA,"virologydownunder.com/scared-of-the-…","https://t.co/zOJh4geSY9","http://virologydownunder.com/scared-of-the-dark-risks/",NA,NA,NA,NA,NA,NA,NA,NA,"1352962327","MackayIM","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/RiesHunter/status/1101853828356427776","Hunter Ries","WI","Student @UWMadison | pugs, microbes, and coffee in no particular order",NA,FALSE,425,775,1,1468,9105,"2012-08-30 02:36:36",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/790652192/1523337947","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1092613092884824064/CJlhEt6x_normal.jpg","WISCONSIN","Wisconsin","WI"
"43",645,796857136915607552,1101832917674852352,"2019-03-02 13:13:33","Suscuss1","Or these viral diseases:
Chickenpox
Flu (influenza)
Herpes
Human immunodeficiency virus (HIV/AIDS)
Human papillomavirus (HPV)
Infectious mononucleosis
Mumps, measles and rubella
Shingles
Viral gastroenteritis (stomach flu)
Viral hepatitis
Viral meningitis
Viral pneumonia https://t.co/AAUouxkDUm","Twitter Web Client",271,NA,NA,NA,TRUE,FALSE,0,0,NA,NA,"twitter.com/DerekCressman/…","https://t.co/AAUouxkDUm","https://twitter.com/DerekCressman/status/1101674342071455744",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",1101674342071455744,"Pro tip— antibiotics don’t work on measles","2019-03-02 02:43:25","Twitter for iPhone",4785,1241,32671625,"DerekCressman","Derek Cressman",193332,155881,15836,"Sacramento, CA","Hell bent on overturning Citizens United and resisting authoritarianism. $$<U+2260>free speech. Sacramento based author and editor at The People's Rule",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/Suscuss1/status/1101832917674852352","Suscuss","IL","Listening and Learning - Recent subjects observed: money laundering, sex trafficking & corruption.",NA,FALSE,94,441,0,5201,1620,"2016-11-10 23:28:41",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/796857136915607553/1549573983","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1093621607837380608/LMW6mG2q_normal.jpg","ILLINOIS","Illinois","IL"
"44",662,78372558,1101644066066964480,"2019-03-02 00:43:07","westloopvet","DOG FLU INFORMATION

March is typically the month we begin to see cases of Canine Influenza Virus (Dog Flu) in our area. West Loop Veterinary Care was at ground zero during the initial outbreak of the disease which sickened thousands of dogs, with... https://t.co/Dn3nge4W45","Facebook",274,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"youtu.be/97FfbCPa98o","https://t.co/Dn3nge4W45","https://youtu.be/97FfbCPa98o",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/westloopvet/status/1101644066066964480","West Loop Vet","IL","815 W. Randolph (312)421-2275","https://t.co/FyuFOS3sFn",FALSE,333,30,21,901,8,"2009-09-29 17:52:09",FALSE,"https://t.co/FyuFOS3sFn","http://www.westloopvet.com","en","https://pbs.twimg.com/profile_banners/78372558/1524425268","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/988137304131866624/_PkR9ud6_normal.jpg","ILLINOIS","Illinois","IL"
"45",663,532679677,1101632682914734080,"2019-03-01 23:57:53","Aim911","PSA-Tamiflu and the flu shot have not done a damn thing for the influenza virus that I have been blessed with. Going on day 7 and I still feel like I’ve been hit by a truck. $180 doctor visit and $100 for the medicine, yet I still can’t function and I look like a corpse https://t.co/xsdbF59oV1","Twitter for iPhone",270,NA,NA,NA,FALSE,FALSE,2,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/tweet_video_thumb/D0nJFPCW0AAW9YV.jpg","https://t.co/xsdbF59oV1","https://twitter.com/Aim911/status/1101632682914734080/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/D0nJFPCW0AAW9YV.jpg","https://t.co/xsdbF59oV1","https://twitter.com/Aim911/status/1101632682914734080/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/Aim911/status/1101632682914734080","amy knopf","IN","",NA,FALSE,79,336,0,1514,797,"2012-03-22 00:26:02",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/532679677/1535329371","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1033872927870144513/DQXXsyyL_normal.jpg","INDIANA","Indiana","IN"
"46",666,411395957,1101602958737854464,"2019-03-01 21:59:46","Lo_Zanzi","Conventional #DendriticCells differentiate from pre-DC into a single subtype once in #tissues, ie #lung. Upon #flu #virus #infection a rapid pre-DC influx from the BM dilutes tissue-resident DCs. Caetano Reis e Sousa @TheCrick #influenza @SciImmunology https://t.co/Ma0cHtnEaK","Twitter for iPhone",276,NA,NA,NA,FALSE,FALSE,15,5,"DendriticCells, tissues, lung, flu, virus, infection, influenza",NA,"doi.org/10.1126/sciimm…","https://t.co/Ma0cHtnEaK","http://doi.org/10.1126/sciimmunol.aaw1941",NA,NA,NA,NA,NA,NA,NA,NA,"74724779, 4002598402","TheCrick, SciImmunology","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/Lo_Zanzi/status/1101602958737854469","Ivan Zanoni","MA","Ivan Zanoni is Assistant Professor at Harvard Medical School, in love with a red-haired beautiful woman, his kids... and science.",NA,FALSE,308,99,2,763,1230,"2011-11-13 10:51:58",FALSE,NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/994337910802583553/aCyWKHO0_normal.jpg","MASSACHUSETTS","Massachusetts","MA"
"47",667,880061437439344640,1101599259386957824,"2019-03-01 21:45:04","_AndrewSchmidt","#GeorgiaState researcher Dr. Baozhong Wang is fighting #influenza #TheStateWay. He's received a $3.86 million federal grant to develop a universal #flu vaccine that will protect against any strain of the virus. #GSUResearch https://t.co/5nK6BSs9bJ https://t.co/IQABdRsFBF","Hootsuite Inc.",247,NA,NA,NA,FALSE,FALSE,2,1,"GeorgiaState, influenza, TheStateWay, flu, GSUResearch",NA,"ow.ly/xhO6101vkPI","https://t.co/5nK6BSs9bJ","http://ow.ly/xhO6101vkPI","http://pbs.twimg.com/media/D0mqsDEWwAE5bJu.jpg","https://t.co/IQABdRsFBF","https://twitter.com/_AndrewSchmidt/status/1101599259386957824/photo/1","photo","http://pbs.twimg.com/media/D0mqsDEWwAE5bJu.jpg","https://t.co/IQABdRsFBF","https://twitter.com/_AndrewSchmidt/status/1101599259386957824/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/_AndrewSchmidt/status/1101599259386957824","Andrew Schmidt","GA","Director of Communications for Development and Alumni Affairs at Georgia State University","https://t.co/a1QG5EZvkg",FALSE,86,185,1,826,697,"2017-06-28 13:52:52",FALSE,"https://t.co/a1QG5EZvkg","http://giving.gsu.edu","en","https://pbs.twimg.com/profile_banners/880061437439344642/1498658734",NA,"http://pbs.twimg.com/profile_images/880064056157241344/C3tS--Zi_normal.jpg","GEORGIA","Georgia","GA"
"48",670,240801472,1101503222013980672,"2019-03-01 15:23:27","qeastman","Intriguing article on #influenza virus/other pathogens + neurodegeneration from @AshleyJYeager (touches on encephalitis lethargica debate but curiously doesn't mention #narcolepsy) cc @MaluTansey https://t.co/EAOHTVgetY","Twitter Web Client",219,NA,NA,NA,FALSE,FALSE,1,0,"influenza, narcolepsy",NA,"the-scientist.com/features/can-t…","https://t.co/EAOHTVgetY","https://www.the-scientist.com/features/can-the-flu-and-other-viruses-cause-neurodegeneration--65498",NA,NA,NA,NA,NA,NA,NA,NA,"212278229, 1026992398885367809","AshleyJYeager, MaluTansey","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/qeastman/status/1101503222013980672","Quinn Eastman","GA","Emory biomedical science writer. Contracted for book on idiopathic hypersomnia and related sleep disorders, w/ Columbia Univ Press.","https://t.co/MrjRUghRZD",FALSE,596,871,40,5366,720,"2011-01-20 19:40:16",FALSE,"https://t.co/MrjRUghRZD","http://www.quinneastman.com","en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/2289866076/qzou61dtkil4u5kg2vwl_normal.jpeg","GEORGIA","Georgia","GA"
"49",676,922105764403208192,1101483728986165248,"2019-03-01 14:06:00","MedPedsAllergy","#FluFactFriday: As a possible second wave of #influenza is reported, remember the consequences of the #flu are more than just a few days of feeling sick. The flu vaccine can minimize these complications. #fightflu

Flu Virus Can Trigger A Heart Attack

https://t.co/uQk9UqLlfx","Buffer",276,NA,NA,NA,FALSE,FALSE,0,0,"FluFactFriday, influenza, flu, fightflu",NA,"buff.ly/2y6iFCc","https://t.co/uQk9UqLlfx","https://buff.ly/2y6iFCc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/MedPedsAllergy/status/1101483728986165248","Cathryn Luria MD","MI","Allergy/Immunology doctor. Med-Peds enthusiast. Proud #womeninmedicine and #girlmedtwitter supporter. Michigander for life.","https://t.co/fJWXDENPJl",FALSE,113,185,2,662,1174,"2017-10-22 14:22:01",FALSE,"https://t.co/fJWXDENPJl","http://www.allergyasthmapc.com/","en","https://pbs.twimg.com/profile_banners/922105764403208192/1551204917",NA,"http://pbs.twimg.com/profile_images/942760937773289472/5J9ha3BB_normal.jpg","MICHIGAN","Michigan","MI"
"50",686,617346600,1101273101688496128,"2019-03-01 00:09:02","isabellaabelsua","Currently dying of the influenza virus but I refuse to go to the doctor because they’re just gonna prescribe me rest and a lollipop and charge me $167 after insurance","Twitter for iPhone",166,NA,NA,NA,FALSE,FALSE,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/013884df639610f8.json","Cedar City","Cedar City, UT","city","United States","US","NA, NA","NA, NA","-113.1524913, -113.0321843, -113.0321843, -113.1524913, 37.647433, 37.647433, 37.736012, 37.736012","https://twitter.com/isabellaabelsua/status/1101273101688496128","Isabella Abel <U+0001F1E9><U+0001F1F4>","UT","my name’s Bella and lots of things made me mad",NA,FALSE,415,860,0,3244,11925,"2012-06-24 16:34:07",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/617346600/1551145359","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/937395144151547904/czQq9Vmc_normal.jpg","UTAH","Utah","UT"
"51",692,738483854420279296,1101186617522319360,"2019-02-28 18:25:23","keidekay","@JenMax57 This is really the heart stopping piece of what I have come across. Studies on Influenza Virus Transmission

https://t.co/c23XVfpuAX","Twitter Web Client",132,1101184847433760768,738483854420279296,"keidekay",FALSE,FALSE,1,0,NA,NA,"mbio.asm.org/content/6/1/e0…","https://t.co/c23XVfpuAX","https://mbio.asm.org/content/6/1/e02560-14",NA,NA,NA,NA,NA,NA,NA,NA,"716435339250896896","JenMax57","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/keidekay/status/1101186617522319360","EndTheDuopoly #OpDeSanitize","OK","3 legs support the duopoly. @GOP, @TheDemocrats & voters. If any of those legs is removed, the system topples. 
Legally blind, so forgive typos, please.",NA,FALSE,2136,1101,66,88092,102886,"2016-06-02 21:34:06",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/738483854420279297/1464908900","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1026282833105444864/sFmC_gVW_normal.jpg","OKLAHOMA","Oklahoma","OK"
"52",696,1022845657688809472,1101130705348771840,"2019-02-28 14:43:12","drctruss","#GeorgiaState researcher Dr. Baozhong Wang is fighting #influenza #TheStateWay. He's received a $3.86 million federal grant to develop a universal #flu vaccine that will protect against any strain of the virus. #GSUResearch https://t.co/IFu8WFw0CK https://t.co/3zdbbzcmeW","Hootsuite Inc.",247,NA,NA,NA,FALSE,FALSE,0,0,"GeorgiaState, influenza, TheStateWay, flu, GSUResearch",NA,"ow.ly/pbNP101vetO","https://t.co/IFu8WFw0CK","http://ow.ly/pbNP101vetO","http://pbs.twimg.com/media/D0gAioAXcAAf5Ab.jpg","https://t.co/3zdbbzcmeW","https://twitter.com/drctruss/status/1101130705348771841/photo/1","photo","http://pbs.twimg.com/media/D0gAioAXcAAf5Ab.jpg","https://t.co/3zdbbzcmeW","https://twitter.com/drctruss/status/1101130705348771841/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/drctruss/status/1101130705348771841","Cedric Truss, DHA, MSHI","GA","Director of Health Informatics Programs and Assistant Professor at Georgia State University.  Health IT Professional #HealthIT #DigitalHealth #HITsm #Innovation",NA,FALSE,413,505,1,928,168,"2018-07-27 14:06:23",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/1022845657688809472/1533003626","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1024115824397713409/3AOQvQHb_normal.jpg","GEORGIA","Georgia","GA"
